2024-02-22 22:27:54,445 INFO    StreamThr :10100 [internal.py:wandb_internal():86] W&B internal server running at pid: 10100, started at: 2024-02-22 22:27:54.444581
2024-02-22 22:27:55,614 INFO    SenderThread:10100 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-02-22 22:27:55,618 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: python_packages
2024-02-22 22:27:55,618 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: python_packages
2024-02-22 22:27:55,664 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-22 22:27:55,664 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: stop_status
2024-02-22 22:27:55,664 DEBUG   SenderThread:10100 [sender.py:send():382] send: telemetry
2024-02-22 22:27:55,664 DEBUG   SenderThread:10100 [sender.py:send():382] send: telemetry
2024-02-22 22:27:55,677 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: stop_status
2024-02-22 22:27:56,064 DEBUG   SenderThread:10100 [sender.py:send():382] send: exit
2024-02-22 22:27:56,064 INFO    SenderThread:10100 [sender.py:send_exit():589] handling exit code: 1
2024-02-22 22:27:56,065 INFO    SenderThread:10100 [sender.py:send_exit():591] handling runtime: 0
2024-02-22 22:27:56,065 INFO    SenderThread:10100 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-22 22:27:56,066 INFO    SenderThread:10100 [sender.py:send_exit():597] send defer
2024-02-22 22:27:56,066 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: defer
2024-02-22 22:27:56,066 INFO    HandlerThread:10100 [handler.py:handle_request_defer():172] handle defer: 0
2024-02-22 22:27:56,067 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: defer
2024-02-22 22:27:56,067 INFO    SenderThread:10100 [sender.py:send_request_defer():613] handle sender defer: 0
2024-02-22 22:27:56,067 INFO    SenderThread:10100 [sender.py:transition_state():617] send defer: 1
2024-02-22 22:27:56,068 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: defer
2024-02-22 22:27:56,068 INFO    HandlerThread:10100 [handler.py:handle_request_defer():172] handle defer: 1
2024-02-22 22:27:56,068 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: defer
2024-02-22 22:27:56,069 INFO    SenderThread:10100 [sender.py:send_request_defer():613] handle sender defer: 1
2024-02-22 22:27:56,069 INFO    SenderThread:10100 [sender.py:transition_state():617] send defer: 2
2024-02-22 22:27:56,069 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: defer
2024-02-22 22:27:56,069 INFO    HandlerThread:10100 [handler.py:handle_request_defer():172] handle defer: 2
2024-02-22 22:27:56,069 INFO    HandlerThread:10100 [system_monitor.py:finish():203] Stopping system monitor
2024-02-22 22:27:56,071 INFO    HandlerThread:10100 [interfaces.py:finish():202] Joined cpu monitor
2024-02-22 22:27:56,071 INFO    HandlerThread:10100 [interfaces.py:finish():202] Joined disk monitor
2024-02-22 22:27:56,072 DEBUG   SystemMonitor:10100 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-02-22 22:27:56,072 DEBUG   SystemMonitor:10100 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-02-22 22:27:56,072 DEBUG   SystemMonitor:10100 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-02-22 22:27:56,137 INFO    HandlerThread:10100 [interfaces.py:finish():202] Joined gpu monitor
2024-02-22 22:27:56,137 INFO    HandlerThread:10100 [interfaces.py:finish():202] Joined memory monitor
2024-02-22 22:27:56,138 INFO    HandlerThread:10100 [interfaces.py:finish():202] Joined network monitor
2024-02-22 22:27:56,138 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: defer
2024-02-22 22:27:56,138 INFO    SenderThread:10100 [sender.py:send_request_defer():613] handle sender defer: 2
2024-02-22 22:27:56,138 INFO    SenderThread:10100 [sender.py:transition_state():617] send defer: 3
2024-02-22 22:27:56,138 DEBUG   SenderThread:10100 [sender.py:send():382] send: stats
2024-02-22 22:27:56,138 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: defer
2024-02-22 22:27:56,138 INFO    HandlerThread:10100 [handler.py:handle_request_defer():172] handle defer: 3
2024-02-22 22:27:56,138 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: defer
2024-02-22 22:27:56,139 INFO    SenderThread:10100 [sender.py:send_request_defer():613] handle sender defer: 3
2024-02-22 22:27:56,139 INFO    SenderThread:10100 [sender.py:transition_state():617] send defer: 4
2024-02-22 22:27:56,139 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: defer
2024-02-22 22:27:56,139 INFO    HandlerThread:10100 [handler.py:handle_request_defer():172] handle defer: 4
2024-02-22 22:27:56,139 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: defer
2024-02-22 22:27:56,139 INFO    SenderThread:10100 [sender.py:send_request_defer():613] handle sender defer: 4
2024-02-22 22:27:56,139 INFO    SenderThread:10100 [sender.py:transition_state():617] send defer: 5
2024-02-22 22:27:56,139 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: defer
2024-02-22 22:27:56,139 INFO    HandlerThread:10100 [handler.py:handle_request_defer():172] handle defer: 5
2024-02-22 22:27:56,139 DEBUG   SenderThread:10100 [sender.py:send():382] send: summary
2024-02-22 22:27:56,139 INFO    SenderThread:10100 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-22 22:27:56,139 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: defer
2024-02-22 22:27:56,139 INFO    SenderThread:10100 [sender.py:send_request_defer():613] handle sender defer: 5
2024-02-22 22:27:56,140 INFO    SenderThread:10100 [sender.py:transition_state():617] send defer: 6
2024-02-22 22:27:56,140 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: defer
2024-02-22 22:27:56,140 INFO    HandlerThread:10100 [handler.py:handle_request_defer():172] handle defer: 6
2024-02-22 22:27:56,140 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: defer
2024-02-22 22:27:56,140 INFO    SenderThread:10100 [sender.py:send_request_defer():613] handle sender defer: 6
2024-02-22 22:27:56,142 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: status_report
2024-02-22 22:27:56,263 INFO    Thread-12 :10100 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kapi/Programming/Internship/cnn-mnist/wandb/run-20240222_222754-8ry16ki5/files/requirements.txt
2024-02-22 22:27:56,264 INFO    Thread-12 :10100 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kapi/Programming/Internship/cnn-mnist/wandb/run-20240222_222754-8ry16ki5/files/wandb-summary.json
2024-02-22 22:27:56,264 INFO    Thread-12 :10100 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kapi/Programming/Internship/cnn-mnist/wandb/run-20240222_222754-8ry16ki5/files/wandb-metadata.json
2024-02-22 22:27:56,265 INFO    Thread-12 :10100 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kapi/Programming/Internship/cnn-mnist/wandb/run-20240222_222754-8ry16ki5/files/output.log
2024-02-22 22:27:56,401 INFO    wandb-upload_0:10100 [upload_job.py:push():131] Uploaded file /tmp/tmprg4wcmkawandb/gbirkygj-wandb-metadata.json
2024-02-22 22:27:56,475 INFO    SenderThread:10100 [sender.py:transition_state():617] send defer: 7
2024-02-22 22:27:56,475 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: defer
2024-02-22 22:27:56,475 INFO    HandlerThread:10100 [handler.py:handle_request_defer():172] handle defer: 7
2024-02-22 22:27:56,476 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: defer
2024-02-22 22:27:56,476 INFO    SenderThread:10100 [sender.py:send_request_defer():613] handle sender defer: 7
2024-02-22 22:27:56,755 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:27:57,261 INFO    Thread-12 :10100 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kapi/Programming/Internship/cnn-mnist/wandb/run-20240222_222754-8ry16ki5/files/config.yaml
2024-02-22 22:27:58,092 INFO    SenderThread:10100 [sender.py:transition_state():617] send defer: 8
2024-02-22 22:27:58,093 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:27:58,093 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: defer
2024-02-22 22:27:58,094 INFO    HandlerThread:10100 [handler.py:handle_request_defer():172] handle defer: 8
2024-02-22 22:27:58,094 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: defer
2024-02-22 22:27:58,094 INFO    SenderThread:10100 [sender.py:send_request_defer():613] handle sender defer: 8
2024-02-22 22:27:58,095 INFO    SenderThread:10100 [job_builder.py:build():296] Attempting to build job artifact
2024-02-22 22:27:58,096 INFO    SenderThread:10100 [job_builder.py:_get_source_type():426] is repo sourced job
2024-02-22 22:27:58,116 INFO    SenderThread:10100 [job_builder.py:build():402] adding wandb-job metadata file
2024-02-22 22:27:58,116 INFO    SenderThread:10100 [sender.py:transition_state():617] send defer: 9
2024-02-22 22:27:58,116 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: defer
2024-02-22 22:27:58,117 INFO    HandlerThread:10100 [handler.py:handle_request_defer():172] handle defer: 9
2024-02-22 22:27:58,117 DEBUG   SenderThread:10100 [sender.py:send():382] send: artifact
2024-02-22 22:27:58,262 INFO    Thread-12 :10100 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kapi/Programming/Internship/cnn-mnist/wandb/run-20240222_222754-8ry16ki5/files/output.log
2024-02-22 22:27:58,757 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:02,957 INFO    SenderThread:10100 [sender.py:send_artifact():1494] sent artifact job-https___github.com_kapiw04_cnn-mnist.git_resnet_finetuned.py - {'id': 'QXJ0aWZhY3Q6NzI5MTc3MTgx', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0MjE0NTczNQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzI5MTc3MTgx', 'versionIndex': 0}}}
2024-02-22 22:28:02,958 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: defer
2024-02-22 22:28:02,958 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: status_report
2024-02-22 22:28:02,959 INFO    SenderThread:10100 [sender.py:send_request_defer():613] handle sender defer: 9
2024-02-22 22:28:02,959 INFO    SenderThread:10100 [dir_watcher.py:finish():358] shutting down directory watcher
2024-02-22 22:28:03,263 INFO    SenderThread:10100 [dir_watcher.py:finish():388] scan: /home/kapi/Programming/Internship/cnn-mnist/wandb/run-20240222_222754-8ry16ki5/files
2024-02-22 22:28:03,264 INFO    SenderThread:10100 [dir_watcher.py:finish():402] scan save: /home/kapi/Programming/Internship/cnn-mnist/wandb/run-20240222_222754-8ry16ki5/files/config.yaml config.yaml
2024-02-22 22:28:03,264 INFO    SenderThread:10100 [dir_watcher.py:finish():402] scan save: /home/kapi/Programming/Internship/cnn-mnist/wandb/run-20240222_222754-8ry16ki5/files/output.log output.log
2024-02-22 22:28:03,264 INFO    SenderThread:10100 [dir_watcher.py:finish():402] scan save: /home/kapi/Programming/Internship/cnn-mnist/wandb/run-20240222_222754-8ry16ki5/files/wandb-summary.json wandb-summary.json
2024-02-22 22:28:03,264 INFO    SenderThread:10100 [dir_watcher.py:finish():402] scan save: /home/kapi/Programming/Internship/cnn-mnist/wandb/run-20240222_222754-8ry16ki5/files/requirements.txt requirements.txt
2024-02-22 22:28:03,264 INFO    SenderThread:10100 [dir_watcher.py:finish():402] scan save: /home/kapi/Programming/Internship/cnn-mnist/wandb/run-20240222_222754-8ry16ki5/files/wandb-metadata.json wandb-metadata.json
2024-02-22 22:28:03,264 INFO    SenderThread:10100 [sender.py:transition_state():617] send defer: 10
2024-02-22 22:28:03,264 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:03,264 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: defer
2024-02-22 22:28:03,264 INFO    HandlerThread:10100 [handler.py:handle_request_defer():172] handle defer: 10
2024-02-22 22:28:03,267 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: defer
2024-02-22 22:28:03,270 INFO    SenderThread:10100 [sender.py:send_request_defer():613] handle sender defer: 10
2024-02-22 22:28:03,270 INFO    SenderThread:10100 [file_pusher.py:finish():172] shutting down file pusher
2024-02-22 22:28:03,669 INFO    wandb-upload_1:10100 [upload_job.py:push():131] Uploaded file /home/kapi/Programming/Internship/cnn-mnist/wandb/run-20240222_222754-8ry16ki5/files/config.yaml
2024-02-22 22:28:03,761 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: keepalive
2024-02-22 22:28:03,762 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:03,762 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:03,899 INFO    wandb-upload_0:10100 [upload_job.py:push():131] Uploaded file /home/kapi/Programming/Internship/cnn-mnist/wandb/run-20240222_222754-8ry16ki5/files/requirements.txt
2024-02-22 22:28:03,912 INFO    wandb-upload_3:10100 [upload_job.py:push():131] Uploaded file /home/kapi/Programming/Internship/cnn-mnist/wandb/run-20240222_222754-8ry16ki5/files/wandb-summary.json
2024-02-22 22:28:04,763 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:04,764 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:05,765 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:05,766 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:06,766 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:06,768 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:07,768 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:07,769 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:08,770 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:08,770 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: status_report
2024-02-22 22:28:08,772 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:09,774 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:09,774 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:10,774 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:10,776 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:11,776 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:11,777 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:12,777 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:12,779 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:13,779 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:13,780 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: status_report
2024-02-22 22:28:13,781 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:14,780 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:14,781 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:15,782 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:15,783 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:16,784 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:16,785 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:17,786 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:17,787 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:18,787 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:18,788 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:18,789 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: status_report
2024-02-22 22:28:19,790 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:19,791 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:20,792 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:20,793 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:21,795 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:21,795 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:22,795 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:22,796 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:23,797 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: status_report
2024-02-22 22:28:23,798 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:23,799 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:24,799 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:24,801 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:25,801 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:25,802 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:26,803 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:26,804 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:27,805 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:27,806 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:28,806 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:28,807 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: status_report
2024-02-22 22:28:28,809 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:29,808 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:29,808 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:30,809 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:30,810 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:31,812 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:31,813 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:32,813 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:32,814 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:33,815 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:33,816 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:33,817 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: status_report
2024-02-22 22:28:34,816 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:34,816 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:35,817 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:35,817 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:36,818 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:36,819 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:37,821 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:37,822 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:38,821 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:38,822 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:38,823 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: status_report
2024-02-22 22:28:39,825 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:39,826 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:40,825 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:40,826 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:41,827 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:41,827 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:42,827 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:42,828 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:43,828 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: status_report
